True Wavelength,Predicted Wavelength,Sensor,Absolute Error,Relative Error (%),Trial
2500.0,1819.4625501109044,P_IR2,680.5374498890956,27.22149799556382,4
2500.0,2495.457489110704,P_IR2,4.542510889295954,0.18170043557183818,5
2500.0,2495.457489110704,P_IR2,4.542510889295954,0.18170043557183818,6
2500.0,2302.7662782199004,P_IR2,197.2337217800996,7.889348871203983,7
2500.0,2495.457489110704,P_IR2,4.542510889295954,0.18170043557183818,8
2500.0,2155.595657479556,P_IR2,344.40434252044406,13.776173700817761,9
2500.0,2261.9460678210817,P_IR2,238.05393217891833,9.522157287156734,10
2500.0,2495.457489110704,P_IR2,4.542510889295954,0.18170043557183818,11
2500.0,2096.889384413767,P_IR2,403.11061558623305,16.124424623449322,12
2500.0,2495.457489110704,P_IR2,4.542510889295954,0.18170043557183818,13
2500.0,2495.457489110704,P_IR2,4.542510889295954,0.18170043557183818,14
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,0
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,1
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,2
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,3
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,4
2500.0,2587.9477703090397,P_UV,87.9477703090397,3.5179108123615883,5
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,6
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,7
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,8
2500.0,2552.5354652581386,P_UV,52.53546525813863,2.101418610325545,9
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,10
2500.0,2540.4146563797467,P_UV,40.4146563797467,1.6165862551898682,11
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,12
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,13
2500.0,2495.457489110704,P_UV,4.542510889295954,0.18170043557183818,14
2500.0,2495.457489110704,C_UV,4.542510889295954,0.18170043557183818,0
2500.0,2495.457489110704,C_UV,4.542510889295954,0.18170043557183818,1
2500.0,2495.457489110704,C_UV,4.542510889295954,0.18170043557183818,2
2500.0,2376.8924457943513,C_UV,123.10755420564874,4.92430216822595,3
2500.0,2402.343340663307,C_UV,97.65665933669288,3.906266373467715,4
2500.0,2332.8075061159607,C_UV,167.19249388403932,6.687699755361573,5
2500.0,2495.457489110704,C_UV,4.542510889295954,0.18170043557183818,6
2500.0,1994.7542101153028,C_UV,505.24578988469716,20.209831595387886,7
2500.0,2132.628068153584,C_UV,367.3719318464159,14.694877273856639,8
2500.0,2494.41357274767,C_UV,5.5864272523299405,0.2234570900931976,9
2500.0,2205.407543284482,C_UV,294.592456715518,11.78369826862072,10
2500.0,2455.1085351232864,C_UV,44.8914648767136,1.795658595068544,11
2500.0,2495.457489110704,C_UV,4.542510889295954,0.18170043557183818,12
2500.0,2495.457489110704,C_UV,4.542510889295954,0.18170043557183818,13
2500.0,2495.457489110704,C_UV,4.542510889295954,0.18170043557183818,14
2500.0,2495.457489110704,C_VISG,4.542510889295954,0.18170043557183818,0
2500.0,2495.457489110704,C_VISG,4.542510889295954,0.18170043557183818,1
2500.0,2481.5215032713386,C_VISG,18.478496728661412,0.7391398691464565,2
2500.0,2429.1533654957184,C_VISG,70.84663450428161,2.833865380171264,3
2500.0,2448.8580075914,C_VISG,51.14199240859989,2.0456796963439956,4
2500.0,2484.7339803043133,C_VISG,15.266019695686737,0.6106407878274694,5
2500.0,2495.457489110704,C_VISG,4.542510889295954,0.18170043557183818,6
2500.0,2495.457489110704,C_VISG,4.542510889295954,0.18170043557183818,7
2500.0,2425.646661728161,C_VISG,74.35333827183922,2.974133530873569,8
2500.0,2412.027061567554,C_VISG,87.97293843244597,3.5189175372978387,9
2500.0,2390.014738778956,C_VISG,109.98526122104386,4.3994104488417545,10
2500.0,2449.762597929189,C_VISG,50.237402070811186,2.0094960828324475,11
2500.0,2494.686430374613,C_VISG,5.313569625387117,0.2125427850154847,12
2500.0,2495.457489110704,C_VISG,4.542510889295954,0.18170043557183818,13
2500.0,2495.457489110704,C_VISG,4.542510889295954,0.18170043557183818,14
2500.0,2494.0549756192736,C_VISB,5.945024380726409,0.23780097522905635,0
2500.0,2466.698580185425,C_VISB,33.30141981457518,1.3320567925830074,1
2500.0,2453.9499918458323,C_VISB,46.0500081541677,1.8420003261667082,2
2500.0,2494.427563538079,C_VISB,5.5724364619209155,0.2228974584768366,3
2500.0,2491.5197107569234,C_VISB,8.48028924307664,0.33921156972306565,4
2500.0,2492.3182824318847,C_VISB,7.681717568115346,0.3072687027246138,5
2500.0,2460.489296063278,C_VISB,39.510703936722166,1.5804281574688865,6
2500.0,2495.457489110704,C_VISB,4.542510889295954,0.18170043557183818,7
2500.0,2495.457489110704,C_VISB,4.542510889295954,0.18170043557183818,8
2500.0,2483.9430009494313,C_VISB,16.05699905056872,0.6422799620227488,9
2500.0,2482.3312430333613,C_VISB,17.66875696663874,0.7067502786655496,10
2500.0,2495.457489110704,C_VISB,4.542510889295954,0.18170043557183818,11
2500.0,2495.457489110704,C_VISB,4.542510889295954,0.18170043557183818,12
2500.0,2495.457489110704,C_VISB,4.542510889295954,0.18170043557183818,13
2500.0,2474.8900602694007,C_VISB,25.109939730599308,1.0043975892239723,14
2500.0,2495.7836434341652,C_VISR,4.216356565834758,0.1686542626333903,0
2500.0,2495.457489110704,C_VISR,4.542510889295954,0.18170043557183818,1
2500.0,2495.457489110704,C_VISR,4.542510889295954,0.18170043557183818,2
2500.0,2534.836379985651,C_VISR,34.83637998565109,1.3934551994260438,3
2500.0,2500.5737329104345,C_VISR,0.5737329104345008,0.022949316417380034,4
2500.0,2495.457489110704,C_VISR,4.542510889295954,0.18170043557183818,5
2500.0,2517.6254294239366,C_VISR,17.625429423936566,0.7050171769574626,6
2500.0,2495.457489110704,C_VISR,4.542510889295954,0.18170043557183818,7
2500.0,2495.457489110704,C_VISR,4.542510889295954,0.18170043557183818,8
2500.0,2495.457489110704,C_VISR,4.542510889295954,0.18170043557183818,9
2500.0,2516.6811994753184,C_VISR,16.681199475318408,0.6672479790127364,10
2500.0,2495.457489110704,C_VISR,4.542510889295954,0.18170043557183818,11
2500.0,2504.8325965240892,C_VISR,4.83259652408924,0.1933038609635696,12
2500.0,2550.0122631832946,C_VISR,50.012263183294635,2.0004905273317855,13
2500.0,2563.592586386797,C_VISR,63.59258638679694,2.5437034554718774,14
